fipsstat,state,year,vio,prop,murder,rape,assault,rob,auto,burg,larc,rpcpi,rpcim,rpcui,area,density,shalll,aftr,yr70,yr71,yr72,yr73,yr74,yr75,yr76,yr77,yr78,yr79,yr80,yr81,yr82,yr83,yr84,yr85,yr86,yr87,yr88,yr89,yr90,yr91,yr92,yr93,yr94,yr95,yr96,yr97,yr98,yr99,yr00,yr01,yr02,yr03,yr04,yr05,yr06,yr07,AK,AL,AZ,AR,CA,CO,CT,DE,FL,GA,DC,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY,trnd,trndAK,trndAL,trndAZ,trndAR,trndCA,trndCO,trndCT,trndDC,trndDE,trndFL,trndGA,trndHI,trndIA,trndID,trndIL,trndIN,trndKS,trndKY,trndLA,trndMA,trndMD,trndME,trndMI,trndMN,trndMO,trndMS,trndMT,trndNC,trndND,trndNE,trndNH,trndNJ,trndNM,trndNV,trndNY,trndOH,trndOK,trndOR,trndPA,trndRI,trndSC,trndSD,trndTN,trndTX,trndUT,trndVA,trndVT,trndWA,trndWI,trndWV,trndWY,incarc_rate,unemp,stnumber,pop_b,ppb,prison_pop,prison_rate,prison_1,rpcrpo,crack,povrate,police,policerate,lpolicerate,ppx1019,ppx2029,ppx3039,ppx4049,ppx5064,ppx65o,vioarr,proparr,aovio,aopro,murarr,raparr,robarr,agaarr,burarr,lararr,autarr,aomur,aorap,aorob,aoaga,aobur,aolar,aoaut,popwm1019,popwm2029,popwm3039,popwm4049,popwm5064,popwm65o,popwf1019,popwf2029,popwf3039,popwf4049,popwf5064,popwf65o,popbm1019,popbm2029,popbm3039,popbm4049,popbm5064,popbm65o,popbf1019,popbf2029,popbf3039,popbf4049,popbf5064,popbf65o,popnm1019,popnm2029,popnm3039,popnm4049,popnm5064,popnm65o,popnf1019,popnf2029,popnf3039,popnf4049,popnf5064,popnf65o,popstate,ppwm1019,ppbm1019,ppnm1019,ppwf1019,ppbf1019,ppnf1019,ppwm2029,ppbm2029,ppnm2029,ppwf2029,ppbf2029,ppnf2029,ppwm3039,ppbm3039,ppnm3039,ppwf3039,ppbf3039,ppnf3039,ppwm4049,ppbm4049,ppnm4049,ppwf4049,ppbf4049,ppnf4049,ppwm5064,ppbm5064,ppnm5064,ppwf5064,ppbf5064,ppnf5064,ppwm65o,ppbm65o,ppnm65o,ppwf65o,ppbf65o,ppnf65o,lmur_1,lrap_1,laga_1,lrob_1,laut_1,lbur_1,llar_1,ratmur,ratrap,rataga,ratrob,rataut,ratbur,ratlar,lmur,lrap,laga,lrob,laut,lbur,llar,lnlpolicerate,lincarc_rate,lrpcim,lrpcui,lrpcrpo,lrpcpi,laovio,laopro,ratrap2,lrap2,ratvio,ratpro,lvio,lpro,mur_1,rap_1,aga_1,rob_1,aut_1,bur_1,lar_1,g_assault,ratgaga,lgaga,domvio
39,Ohio,2000,37935,420939,418,4271,17636,15610,39026,88636,293277,28206,356,63,40948.379,278.39929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417,4,36,1301307,.094713502,45833,402.04385,414.53101,3643,1.49327,10,35382,310.36841,297.43359,.14427009,.12846591,.1463231,.1540681,.1526718,.1322594,10349,32813,27.280878,7.7951899,193,680,2276,7200,5304,25315,1794,46.172249,15.921329,14.580398,40.825584,5.9840245,8.6317711,4.5969353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11400000,.061556999,.0101268,.0020874001,.0586382,.0097647998,.0020959,.054007798,.0078472001,.0021925,.053626701,.0086230002,.0021687001,.062694803,.0079237996,.0018875001,.062902503,.0089673996,.0019471,.066741399,.0077036,.0014545,.067649297,.0088676997,.0016516,.0659483,.0063111,.0012924999,.0699303,.0077471002,.0014425,.048627999,.0042436998,.00051069999,.071556397,.0065873,.0007333,1.256549,3.598403,4.9948769,4.8479428,5.8488402,6.6465402,7.8434982,3.6666667,37.464912,154.70175,136.92982,342.33334,777.50879,2572.6052,1.299283,3.6234047,5.0414991,4.9194684,5.8357849,6.656095,7.8526745,5.6951909,6.0330863,4.5449409,2.8131449,8.2005625,10.24729,30.014601,7.9005198,37.464912,3.6234047,332.76315,3692.4473,5.8074312,8.2140446,3.5132744,36.539822,147.65486,127.47787,346.83185,770.11505,2549.1062,2217,19.447369,2.9677117,0
39,Ohio,2001,40023,435115,452,4466,17906,17199,42229,96910,295976,29179.49,377.7478,109.2406,40948.379,278.39929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,4.4000001,36,1378420,.096355401,45281,397.20175,402.04391,4023.5249,1.49327,10.5,35154,308.36841,310.36841,.1438092,.1287185,.14377441,.15633939,.1581196,.1325783,10515,31282,26.272392,7.189364,167,647,2217,7484,5358,23819,1738,36.946903,14.487237,12.890285,41.796047,5.528841,8.0476122,4.1156549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11400000,.061198901,.0103568,.0021565,.058023199,.0099240998,.0021497,.0539225,.0079754004,.0022682999,.053573199,.0087155001,.0022636,.061396901,.0079017999,.0020202999,.061517499,.0088991998,.0020387,.067598999,.0078667998,.0015203001,.068553597,.0090915998,.0017081,.0682934,.0065699001,.0013822,.072236598,.0080706999,.0015668001,.048844401,.0043039001,.00055529998,.071406797,.0066797002,.00078820001,1.299283,3.623405,5.0414991,4.9194679,5.8357849,6.656095,7.852674,3.9649122,39.175438,157.07018,150.86842,370.42981,850.08771,2596.2808,1.3774837,3.6680501,5.0566926,5.016408,5.9146638,6.7453394,7.861835,5.7377601,6.0063534,4.5835133,3.3428392,8.2999134,10.281221,27.28088,7.7951899,39.175438,3.6680501,351.07895,3816.7983,5.861011,8.2471676,3.6666667,37.464912,154.70175,136.92982,342.33334,777.50879,2572.6052,2864,25.122807,3.2237761,0
39,Ohio,2002,40128,428976,526,4809,16922,17871,42767,99164,287045,30219.77,417.27429,164.63181,40948.379,278.39929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,5.6999998,36,1390692,.097623698,45646,400.4035,397.20181,4293.8872,1.49327,9.8000002,34558,303.14035,308.36841,.1433157,.12977231,.1411943,.1571079,.1627827,.1327782,9534,29410,23.758972,6.8558612,200,687,1892,6755,5210,22081,1733,38.022812,14.285714,10.586985,39.918449,5.2539229,7.692522,4.0521898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11400000,.060743801,.0105302,.0022100999,.057557099,.0100741,.0022004,.0543244,.0081529999,.0023639,.053821601,.0087836003,.0023258,.060086701,.0078480998,.0021225,.060157601,.0088403998,.002139,.067800902,.0079779997,.0015751,.068806402,.0092054,.0017421,.070353799,.0067762001,.0014532,.074166201,.0083708996,.0016624,.049024299,.0043356,.00059760001,.071266003,.0067281998,.00082650001,1.377484,3.6680501,5.0566931,5.016408,5.9146638,6.7453389,7.861835,4.6140351,42.184212,148.4386,156.76315,375.14911,869.85962,2517.9385,1.5291028,3.7420461,5.0001712,5.0547361,5.9273233,6.768332,7.8311958,5.7312951,5.9864521,4.6689467,3.7389145,8.3649473,10.316252,26.27239,7.189364,42.184212,3.7420461,352,3762.9473,5.8636312,8.2329578,3.9649122,39.175438,157.07018,150.86842,370.42981,850.08771,2596.2808,3222,28.263159,3.3415592,0
39,Ohio,2003,38185,417483,526,4660,16104,16895,41017,95083,281383,31500.641,465.6828,165.78729,40948.379,278.39929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,6.1999998,36,1401130,.098722599,44778,392.78946,400.4035,4594.5249,1.49327,10.9,34093,299.0614,303.14041,.1429702,.1312355,.13800859,.1572836,.167255,.13340831,5277,27987,13.819563,6.7037463,114,451,1678,3034,4658,21737,1235,21.673004,9.678112,9.9319324,18.84004,4.8988776,7.7250581,3.0109468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11400000,.060323801,.0106809,.0022768001,.057200398,.0102293,.002259,.055002298,.0083093997,.0024339,.054259501,.0088478997,.0023825001,.058561999,.0077742999,.0022107,.0585123,.0087310001,.0022183,.067737199,.0080514997,.0016461,.068761699,.0092919003,.0017952,.072310403,.0070222998,.0015213999,.076014899,.0086353999,.0017505999,.049359601,.0043565002,.00064759998,.071374603,.0067921998,.00087779999,1.529103,3.7420461,5.0001712,5.0547361,5.9273229,6.768332,7.8311958,4.6140351,40.877193,141.26315,148.20175,359.79825,834.0614,2468.272,1.5291028,3.7105722,4.9506245,4.9985747,5.8855433,6.7263069,7.8112736,5.7141962,5.9864521,4.7590551,3.7198663,8.432621,10.357763,23.75897,6.8558612,40.877193,3.7105722,334.95615,3662.1316,5.8139997,8.205801,4.6140351,42.184212,148.4386,156.76315,375.14911,869.85962,2517.9385,3070,26.929825,3.2932343,0
39,Ohio,2004,38787,419337,506,4744,16108,17429,40651,96518,282168,33323.73,498.5986,125.7336,40948.379,280.8414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,6.0999999,36,1410147,.098669998,44806,389.6174,392.78949,4941.5459,1.49327,11.6,35080,305.04349,299.0614,.14123531,.1312408,.13337919,.15582789,.17071031,.1325164,7514,35714,19.372471,8.516777,212,669,2650,3983,6664,26213,2434,41.897232,14.102024,15.204544,24.726843,6.9044118,9.289856,5.9875526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11500000,.0593463,.0106508,.0023409999,.0563366,.0102465,.0023141,.054926202,.0083954995,.0024861,.054179799,.0088772001,.0023759999,.0564337,.0075651002,.0022328999,.056382298,.0084854998,.0022797,.067072697,.0079976004,.0016989,.067948401,.0092682,.0018421001,.073803402,.0072210999,.0015743,.077432603,.0088625997,.0018163,.049126498,.0043295999,.00069070002,.070680298,.0067703002,.00091900001,1.529103,3.710572,4.950624,4.9985752,5.8855429,6.7263069,7.8112741,4.4000001,41.252174,140.06956,151.55652,353.48697,839.28693,2453.6348,1.4816046,3.7197039,4.9421391,5.0209584,5.8678465,6.7325525,7.805326,5.7006488,5.9687076,4.8012366,3.4236004,8.5054331,10.414025,13.81956,6.7037458,41.252174,3.7197039,337.27826,3646.4087,5.8209081,8.201498,4.6140351,40.877193,141.26315,148.20175,359.79825,834.0614,2468.272,3203,27.852175,3.326911,0
39,Ohio,2005,40162,420705,590,4671,16228,18673,41471,100183,279051,35315.391,563.48407,112.6968,40948.379,280.8414,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,5.9000001,36,1419336,.099407896,45854,398.73044,389.6174,5315.7192,1.49327,12.3,34192,297.32175,305.04349,.140227,.1322456,.13062251,.1545731,.17609251,.1328257,7107,31505,17.695831,7.4886203,227,623,2561,3696,5977,23230,1913,38.474575,13.337615,13.71499,22.77545,5.9660821,8.3246431,4.6128621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11500000,.058715899,.0106405,.0024319999,.055768501,.0102758,.0023943,.0553477,.008587,.0025066,.054441102,.0089563997,.0024067999,.055158101,.0074584,.0023304,.054973699,.0083542997,.0023475999,.066393197,.0079830997,.001754,.067303702,.0092569003,.0018822,.076166898,.0075292001,.0016467,.0796507,.0091904001,.0019086,.049279802,.0043469998,.0007417,.070651397,.0068289,.00097689999,1.4816051,3.7197039,4.9421391,5.0209579,5.867846,6.732553,7.805326,5.130435,40.61739,141.11304,162.37392,360.6174,871.15649,2426.5305,1.6351905,3.7041962,4.9495611,5.0899019,5.8878174,6.7698216,7.7942176,5.7204542,5.9687076,4.8945689,3.285131,8.5784235,10.472075,19.372471,8.516777,40.61739,3.7041962,349.23477,3658.3044,5.8557444,8.2047548,4.4000001,41.252174,140.06956,151.55652,353.48697,839.28693,2453.6348,3295,28.652174,3.3552294,0
39,Ohio,2006,40209,422235,539,4548,15973,19149,37425,104426,280384,37818.672,608.92432,114.675,40948.379,280.8414,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,5.4000001,36,1427544,.1000207,,,398.73041,5770.4458,1.49327,12.1,,,297.32169,.1391443,.13308939,.1284242,.15254441,.18118151,.133375,6564,28912,16.324703,6.8473721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11500000,.058085099,.0106039,.0025136999,.055209301,.0102481,.0024842001,.055695899,.0087735001,.0025194001,.054630499,.0090453001,.0024248001,.054094899,.0073742,.0024097001,.053868301,.0082708998,.0024061999,.065422103,.007944,.0018173,.0662691,.0091704996,.0019214,.078344204,.0078051998,.0017114,.081769601,.0095573999,.0019936999,.0495659,.0043616998,.00079409999,.070762001,.0068660001,.0010253,1.63519,3.704196,4.9495611,5.0899019,5.8878169,6.7698221,7.7942181,4.6869564,39.547825,138.89565,166.51305,325.43478,908.05219,2438.1218,1.5447835,3.6775107,4.933723,5.1150737,5.785162,6.8113017,7.7989831,5.6948147,5.9914646,4.9447727,3.2751806,8.6605043,10.540558,17.695829,7.4886198,39.547825,3.6775107,349.64346,3671.6086,5.856914,8.2083855,5.130435,40.61739,141.11304,162.37392,360.6174,871.15649,2426.5305,3795,33,3.4965076,0
39,Ohio,2007,39360,396209,516,4452,16132,18260,33779,98508,263922,40602.949,655.36072,122.3654,40948.379,280.8414,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,5.5999999,36,1434616,.1005258,,,,6346.5259,1.49327,12.8,,,,.1377521,.1335737,.1268944,.1494744,.1863336,.13435529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11500000,.0573208,.0105291,.0026044999,.0545577,.0101605,.0025795,.055801,.0089232996,.0025716999,.054711301,.0091262003,.0024402,.053329501,.0073576001,.0024516999,.05302,.0082593001,.0024763001,.064047799,.0078123002,.0018497,.064799003,.0090166004,.0019490001,.080528498,.0081262998,.0017842,.083908297,.0099052005,.0020810999,.050124299,.0043822001,.00083999999,.070998698,.0069272001,.0010829,1.544783,3.677511,4.933723,5.1150742,5.785162,6.8113022,7.7989831,4.4869566,38.713043,140.27826,158.78261,293.73044,856.59131,2294.9739,1.5011747,3.6561766,4.9436278,5.0675359,5.6826625,6.7529607,7.7384768,,6.059123,4.9961596,3.3144014,8.7556629,10.611596,16.324699,6.8473721,38.713043,3.6561766,342.26086,3445.2957,5.8355732,8.1447649,4.6869564,39.547825,138.89565,166.51305,325.43478,908.05219,2438.1218,3515,30.565218,3.4198627,0
40,Oklahoma,1970,5194,71004,151,400,3243,1400,7149,21381,42474,919.06799,14.01744,2.3803201,68782,37.377888,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,37,172301,.0516924,,,,84.633598,,,,,,.1936509,.1458786,.1083673,.1137929,.151934,.1166766,,,,,,,,,,,,,,,,,,,220887,169839,122919,130482,169517,114653,211044,167601,129335,136837,187750,158206,20602,11192,6646,6570,8996,7836,20644,11892,8819,8377,11491,9832,12240,7145,5109,4839,5877,4086,12445,7374,5776,5448,6980,5354,2570926,.085917301,.0080134999,.0047609,.082088701,.0080297999,.0048407,.0660614,.0043533002,.0027792,.065190896,.0046255998,.0028682,.047811199,.0025851,.0019872,.050306801,.0034302999,.0022467,.050752901,.0025555,.0018822,.053224798,.0032583999,.0021191,.0659362,.0034991,.0022859001,.073028199,.0044696,.002715,.044596002,.0030479,.0015893,.061536599,.0038242999,.0020824999,,,,,,,,5.8733702,15.558597,126.14132,54.455086,278.07101,831.64587,1652.0896,1.7704287,2.7446134,4.8374028,3.9973762,5.6278768,6.7234068,7.4097962,,,2.6403022,.86723495,4.4383311,6.82336,,,15.558597,2.7446134,202.02838,2761.8064,5.3084083,7.9236403,,,,,,,,,,,0
40,Oklahoma,1971,6719,74830,170,432,4542,1575,7367,24289,43174,1024.613,14.61369,4.6874099,68782,38.063957,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,37,176302,.052230701,,,,99.538528,,,,,,.1937394,.150617,.107918,.1118419,.150959,.1178947,,,,,,,,,,,,,,,,,,,224346,178427,124619,130375,171367,117217,213915,174814,130454,136671,189625,163383,21262,12157,6855,6617,9089,7897,21109,12745,8949,8399,11583,10084,13259,8030,5489,5042,6213,4329,13341,8160,6176,5711,7351,5752,2618115,.085689902,.0081211003,.0050642998,.081705697,.0080626998,.0050956998,.0681509,.0046434002,.0030671,.066770896,.0048679998,.0031167001,.047598701,.0026183,.0020965,.049827501,.0034181001,.0023588999,.0497973,.0025273999,.0019258,.052202102,.003208,.0021813,.065454297,.0034715999,.0023731,.0724281,.0044241999,.0028077001,.0447715,.0030163,.0016535,.0624048,.0038516,.002197,1.770429,2.7446129,4.8374028,3.997376,5.6278772,6.7234068,7.4097962,6.4932213,16.500422,173.4836,60.157784,281.38565,927.72852,1649.0491,1.8707588,2.803386,5.1560831,4.096971,5.6397262,6.8327394,7.4079542,,,2.6403022,1.5032237,4.6005449,6.9320703,,,16.500422,2.803386,256.63501,2858.1633,5.5476551,7.9579344,5.8733702,15.558597,126.14132,54.455086,278.07101,831.64587,1652.0896,,,,0
40,Oklahoma,1972,6289,75513,184,501,3902,1702,7069,26156,42288,1145.9301,14.83404,4.8495898,68782,38.640591,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.2,,37,179001,.052592698,,,,113.5375,,,4568,171.87296,,.1930846,.1551816,.1087059,.1096763,.150563,.1193106,,,,,,,,,,,,,,,,,,,226060,186867,127615,129650,173426,119733,215410,181195,132619,135681,191671,168492,21758,13022,7065,6610,9141,7954,21415,13467,9062,8361,11640,10285,14290,8932,5950,5254,6558,4528,14243,8955,6605,5939,7727,6109,2657777,.085055999,.0081864996,.0053766998,.081048898,.0080575002,.0053590001,.070309497,.0048996001,.0033607001,.068175398,.0050670002,.0033694,.048015699,.0026582,.0022386999,.049898501,.0034095999,.0024852001,.048781399,.0024870001,.0019767999,.0510506,.0031459001,.0022346,.065252297,.0034393,.0024675,.072117001,.0043795998,.0029072999,.045050099,.0029927001,.0017037001,.063395798,.0038697999,.0022984999,1.870759,2.803386,5.1560831,4.096971,5.6397262,6.8327389,7.4079542,6.923079,18.85034,146.81442,64.038483,265.97415,984.13074,1591.1041,1.9348606,2.9365308,4.9891691,4.1594844,5.5833993,6.8917589,7.3721833,,4.9712014,2.6212542,1.5032237,4.7321334,7.043972,,,18.85034,2.9365308,236.62633,2841.209,5.4664822,7.9519849,6.4932213,16.500422,173.4836,60.157784,281.38565,927.72852,1649.0491,,,,0
40,Oklahoma,1973,6556,85755,177,532,4031,1816,8285,30995,46475,1359.0601,15.0405,4.21134,68782,39.173214,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7,,37,182199,.053128399,,,,137.771,,,3750,139.17694,171.873,.19226649,.1579418,.1113639,.1078851,.1496713,.1208932,,,,,,,,,,,,,,,,,,,227193,191859,132759,129016,174570,122288,216276,186062,137257,134940,192812,173660,22277,13838,7316,6647,9196,8037,21762,14244,9238,8373,11707,10515,15353,9768,6394,5477,6882,4738,15184,9789,7096,6234,8109,6498,2694412,.084320098,.0082679,.0056981002,.080268301,.0080767004,.0056353998,.071206301,.0051358002,.0036253,.069054797,.0052864999,.0036331001,.049272001,.0027152,.0023731,.0509414,.0034286,.0026336,.047882799,.0024669999,.0020327,.050081398,.0031075,.0023137,.064789601,.0034129999,.0025541999,.071560003,.0043449001,.0030096001,.0453858,.0029827999,.0017585,.064451903,.0039025,.0024117001,1.9348609,2.9365311,4.9891691,4.1594839,5.5833988,6.8917589,7.3721828,6.5691514,19.744568,149.60593,67.39875,307.48825,1150.3438,1724.8661,1.8823847,2.9828784,5.0080047,4.2106266,5.7284369,7.0478163,7.4529047,5.1467557,4.9394975,2.5820334,1.3090676,4.9255929,7.2145486,,,19.744568,2.9828784,243.31839,3182.698,5.4943709,8.065485,6.923079,18.85034,146.81442,64.038483,265.97415,984.13074,1591.1041,,,,0
